symbol,time,open,high,low,close,volume
ETH-EUR,2024-01-17T23:58:00,2323.78,2325.0,2323.69,2323.99,0.01120242
ETH-EUR,2024-01-17T23:57:00,2323.36,2323.36,2322.65,2323.28,0.14850629
ETH-EUR,2024-01-17T23:56:00,2322.64,2323.46,2322.56,2323.46,1.17290492
ETH-EUR,2024-01-17T23:55:00,2323.33,2323.33,2322.92,2322.92,0.20426111
ETH-EUR,2024-01-17T23:54:00,2322.37,2323.81,2322.37,2323.81,0.18294153
ETH-EUR,2024-01-17T23:53:00,2322.03,2323.05,2322.03,2322.06,0.178502
ETH-EUR,2024-01-17T23:52:00,2321.29,2321.87,2320.66,2321.53,0.88791566
ETH-EUR,2024-01-17T23:51:00,2320.94,2322.08,2320.76,2320.76,0.74731778
ETH-EUR,2024-01-17T23:50:00,2323.05,2323.2,2320.41,2320.41,4.40315758
ETH-EUR,2024-01-17T23:49:00,2322.43,2322.43,2322.16,2322.3,11.24301848
ETH-EUR,2024-01-17T23:48:00,2321.43,2322.06,2321.43,2322.02,1.29955697
ETH-EUR,2024-01-17T23:47:00,2319.88,2320.87,2319.88,2320.87,0.06829452
ETH-EUR,2024-01-17T23:46:00,2320.81,2320.81,2319.74,2319.74,0.07269845
ETH-EUR,2024-01-17T23:45:00,2321.31,2322.02,2321.31,2321.63,0.20143324
ETH-EUR,2024-01-17T23:44:00,2319.79,2320.5,2319.79,2320.15,1.41005303
ETH-EUR,2024-01-17T23:43:00,2319.68,2320.06,2319.38,2320.06,3.20174176
ETH-EUR,2024-01-17T23:42:00,2319.51,2319.93,2319.42,2319.61,0.44435366
ETH-EUR,2024-01-17T23:41:00,2319.21,2319.93,2319.21,2319.8,0.05853079
ETH-EUR,2024-01-17T23:40:00,2318.04,2319.21,2318.04,2319.21,0.09264113
ETH-EUR,2024-01-17T23:39:00,2317.72,2318.45,2317.51,2318.45,0.50237259
ETH-EUR,2024-01-17T23:38:00,2318.39,2319.22,2318.31,2318.31,0.62318863
ETH-EUR,2024-01-17T23:37:00,2318.44,2319.42,2318.41,2318.41,1.91882727
ETH-EUR,2024-01-17T23:36:00,2318.45,2318.45,2317.52,2317.99,0.30823744
ETH-EUR,2024-01-17T23:35:00,2318.38,2319.17,2317.96,2317.96,0.60296543
ETH-EUR,2024-01-17T23:34:00,2319.06,2319.06,2318.12,2318.67,1.04254994
ETH-EUR,2024-01-17T23:33:00,2318.94,2318.94,2318.26,2318.88,2.5155068
ETH-EUR,2024-01-17T23:32:00,2320.23,2320.36,2318.78,2319.02,0.66308789
ETH-EUR,2024-01-17T23:31:00,2319.01,2320.01,2319.01,2320.01,3.27561368
ETH-EUR,2024-01-17T23:30:00,2319.18,2319.47,2318.87,2319.47,0.36638745
ETH-EUR,2024-01-17T23:29:00,2318.54,2318.95,2318.54,2318.95,0.20007197
ETH-EUR,2024-01-17T23:28:00,2318.32,2318.67,2317.98,2318.67,0.12944074
ETH-EUR,2024-01-17T23:27:00,2317.43,2318.81,2317.43,2318.3,0.26457533
ETH-EUR,2024-01-17T23:26:00,2317.37,2317.37,2316.59,2317.08,0.12531146
ETH-EUR,2024-01-17T23:25:00,2317.84,2318.05,2316.68,2316.79,1.08685954
ETH-EUR,2024-01-17T23:24:00,2317.45,2317.52,2316.49,2317.52,6.44778315
ETH-EUR,2024-01-17T23:23:00,2319.55,2319.59,2316.94,2316.94,10.14732371
ETH-EUR,2024-01-17T23:22:00,2318.04,2319.69,2317.87,2319.59,3.98512725
ETH-EUR,2024-01-17T23:21:00,2316.97,2317.59,2316.97,2317.59,0.79024939
ETH-EUR,2024-01-17T23:20:00,2318.89,2318.89,2317.24,2317.77,0.71228237
ETH-EUR,2024-01-17T23:19:00,2319.39,2319.39,2318.48,2318.48,0.05966577
ETH-EUR,2024-01-17T23:18:00,2319.33,2319.49,2318.9,2319.49,0.88665479
ETH-EUR,2024-01-17T23:17:00,2318.53,2319.47,2318.45,2319.47,0.2722939
ETH-EUR,2024-01-17T23:16:00,2318.77,2318.77,2318.51,2318.72,0.09446861
ETH-EUR,2024-01-17T23:15:00,2318.79,2319.27,2318.62,2319.27,0.20897446
ETH-EUR,2024-01-17T23:14:00,2319.62,2319.72,2318.59,2318.71,1.9800944
ETH-EUR,2024-01-17T23:13:00,2318.32,2319.73,2318.23,2319.73,3.26327535
ETH-EUR,2024-01-17T23:12:00,2317.93,2318.66,2317.46,2317.92,0.08543954
ETH-EUR,2024-01-17T23:11:00,2318.62,2318.62,2317.12,2317.98,0.61829083
ETH-EUR,2024-01-17T23:10:00,2317.38,2318.73,2317.38,2318.57,5.77344231
ETH-EUR,2024-01-17T23:09:00,2317.59,2318.2,2316.9,2316.9,0.6552182
ETH-EUR,2024-01-17T23:08:00,2317.3,2319.46,2317.3,2317.62,9.11536153
ETH-EUR,2024-01-17T23:07:00,2316.97,2316.97,2316.29,2316.47,0.24213511
ETH-EUR,2024-01-17T23:06:00,2317.24,2317.24,2317.24,2317.24,0.00953383
ETH-EUR,2024-01-17T23:05:00,2315.77,2317.3,2315.63,2317.0,0.26814622
ETH-EUR,2024-01-17T23:04:00,2316.83,2317.25,2315.38,2315.38,0.14472326
ETH-EUR,2024-01-17T23:03:00,2317.31,2317.92,2316.85,2317.89,0.76397276
ETH-EUR,2024-01-17T23:02:00,2317.61,2318.85,2317.44,2317.95,1.52542877
ETH-EUR,2024-01-17T23:01:00,2318.22,2318.22,2317.53,2317.66,0.05378837
ETH-EUR,2024-01-17T23:00:00,2322.6,2322.6,2319.14,2319.14,2.03281577
ETH-EUR,2024-01-17T22:59:00,2321.06,2322.47,2321.06,2322.47,0.18732612
ETH-EUR,2024-01-17T22:58:00,2318.65,2321.01,2318.65,2320.24,0.95074188
ETH-EUR,2024-01-17T22:57:00,2317.86,2318.58,2317.86,2318.58,0.49574459
ETH-EUR,2024-01-17T22:56:00,2318.39,2318.4,2318.31,2318.31,1.87450832
ETH-EUR,2024-01-17T22:55:00,2319.38,2319.38,2318.87,2318.9,0.02319419
ETH-EUR,2024-01-17T22:54:00,2320.61,2321.08,2319.41,2319.54,0.20205091
ETH-EUR,2024-01-17T22:53:00,2320.43,2320.53,2320.21,2320.21,0.23549024
ETH-EUR,2024-01-17T22:52:00,2320.06,2320.66,2319.66,2320.2,0.27636823
ETH-EUR,2024-01-17T22:51:00,2318.6,2319.5,2318.42,2319.5,0.1823305
ETH-EUR,2024-01-17T22:50:00,2316.66,2317.93,2316.66,2317.93,0.23109953
ETH-EUR,2024-01-17T22:49:00,2316.6,2316.65,2315.92,2316.65,1.74513184
ETH-EUR,2024-01-17T22:48:00,2317.04,2317.04,2316.07,2316.08,1.65834536
ETH-EUR,2024-01-17T22:47:00,2317.84,2317.84,2317.05,2317.05,0.2061527
ETH-EUR,2024-01-17T22:46:00,2318.66,2318.89,2317.3,2317.3,4.88065554
ETH-EUR,2024-01-17T22:45:00,2318.21,2319.12,2318.21,2318.25,2.01399785
ETH-EUR,2024-01-17T22:44:00,2314.8,2318.59,2314.8,2318.59,3.80683227
ETH-EUR,2024-01-17T22:43:00,2314.77,2315.03,2314.13,2314.8,0.24574935
ETH-EUR,2024-01-17T22:42:00,2314.8,2314.8,2314.16,2314.33,0.41147887
ETH-EUR,2024-01-17T22:41:00,2313.96,2314.8,2313.8,2314.8,0.11065357
ETH-EUR,2024-01-17T22:40:00,2309.3,2313.29,2309.3,2312.99,5.42208768
ETH-EUR,2024-01-17T22:39:00,2310.49,2310.49,2309.4,2309.4,8.06371244
ETH-EUR,2024-01-17T22:38:00,2313.26,2313.82,2312.07,2312.07,0.33768211
ETH-EUR,2024-01-17T22:37:00,2313.85,2313.85,2313.26,2313.83,2.53767787
ETH-EUR,2024-01-17T22:36:00,2313.73,2314.22,2313.43,2313.75,2.60193633
ETH-EUR,2024-01-17T22:35:00,2313.64,2314.65,2313.64,2314.64,0.58411747
ETH-EUR,2024-01-17T22:34:00,2315.05,2315.16,2313.8,2313.8,0.15755394
ETH-EUR,2024-01-17T22:33:00,2314.32,2316.11,2314.32,2315.9,5.70365603
ETH-EUR,2024-01-17T22:32:00,2315.34,2316.05,2314.38,2314.55,4.41419556
ETH-EUR,2024-01-17T22:31:00,2312.05,2314.75,2312.05,2314.75,6.93646373
ETH-EUR,2024-01-17T22:30:00,2310.7,2313.26,2310.7,2311.62,5.8315891
ETH-EUR,2024-01-17T22:29:00,2310.97,2311.58,2310.81,2311.18,3.97086311
ETH-EUR,2024-01-17T22:28:00,2311.42,2311.67,2310.7,2311.21,0.24056304
ETH-EUR,2024-01-17T22:27:00,2308.37,2311.2,2308.37,2311.2,1.76528778
ETH-EUR,2024-01-17T22:26:00,2307.42,2309.01,2307.33,2308.25,19.81522465
ETH-EUR,2024-01-17T22:25:00,2307.09,2307.19,2303.0,2305.4,16.17738375
ETH-EUR,2024-01-17T22:24:00,2308.11,2308.11,2306.73,2306.81,0.3840073
ETH-EUR,2024-01-17T22:23:00,2307.09,2313.85,2307.08,2309.11,6.29085947
ETH-EUR,2024-01-17T22:22:00,2314.23,2314.23,2306.03,2307.09,23.66353124
ETH-EUR,2024-01-17T22:21:00,2314.65,2315.53,2313.93,2315.11,9.0972075
ETH-EUR,2024-01-17T22:20:00,2317.08,2317.08,2314.54,2315.01,4.68599341
ETH-EUR,2024-01-17T22:19:00,2318.49,2318.49,2316.89,2317.43,1.46995865
ETH-EUR,2024-01-17T22:18:00,2320.12,2320.12,2318.25,2318.28,1.72838047
ETH-EUR,2024-01-17T22:17:00,2320.92,2321.01,2320.17,2320.23,0.37580687
ETH-EUR,2024-01-17T22:16:00,2322.6,2322.6,2321.08,2321.08,0.7257991
ETH-EUR,2024-01-17T22:15:00,2324.22,2324.68,2323.27,2323.63,4.55765434
ETH-EUR,2024-01-17T22:14:00,2323.85,2323.85,2323.03,2323.3,0.30761941
ETH-EUR,2024-01-17T22:13:00,2324.2,2324.2,2323.51,2323.51,2.83575493
ETH-EUR,2024-01-17T22:12:00,2324.35,2324.67,2323.92,2323.92,0.13398862
ETH-EUR,2024-01-17T22:11:00,2324.06,2324.25,2323.03,2324.25,0.38527347
ETH-EUR,2024-01-17T22:10:00,2323.79,2324.16,2323.55,2323.71,0.17660294
ETH-EUR,2024-01-17T22:09:00,2324.59,2324.59,2323.92,2324.41,0.63305345
ETH-EUR,2024-01-17T22:08:00,2322.79,2324.24,2322.79,2324.24,0.2293539
ETH-EUR,2024-01-17T22:07:00,2323.83,2323.83,2322.39,2323.02,1.92404199
ETH-EUR,2024-01-17T22:06:00,2323.29,2323.91,2322.78,2323.91,2.4652972
ETH-EUR,2024-01-17T22:05:00,2321.36,2321.77,2321.26,2321.42,0.31704446
ETH-EUR,2024-01-17T22:04:00,2321.41,2321.66,2320.39,2320.39,1.61334181
ETH-EUR,2024-01-17T22:03:00,2321.06,2321.19,2320.38,2321.11,0.76325765
ETH-EUR,2024-01-17T22:02:00,2321.11,2321.11,2320.07,2320.7,0.10558274
ETH-EUR,2024-01-17T22:01:00,2320.69,2321.42,2320.24,2320.24,0.35892977
ETH-EUR,2024-01-17T22:00:00,2320.36,2321.17,2320.36,2321.17,0.294128
ETH-EUR,2024-01-17T21:59:00,2320.61,2320.76,2319.72,2320.32,0.11972649
ETH-EUR,2024-01-17T21:58:00,2319.12,2320.02,2319.12,2319.99,3.94451909
ETH-EUR,2024-01-17T21:57:00,2320.88,2320.88,2318.02,2318.12,2.43953038
ETH-EUR,2024-01-17T21:56:00,2319.56,2320.89,2318.78,2320.89,12.4807288
ETH-EUR,2024-01-17T21:55:00,2321.76,2321.76,2319.56,2319.56,0.93578812
ETH-EUR,2024-01-17T21:54:00,2322.08,2322.74,2321.42,2321.76,2.4702824
ETH-EUR,2024-01-17T21:53:00,2323.6,2323.6,2322.2,2322.41,2.17743562
ETH-EUR,2024-01-17T21:52:00,2321.84,2323.65,2321.34,2323.65,2.80612717
ETH-EUR,2024-01-17T21:51:00,2320.55,2321.95,2320.1,2321.83,4.09480901
ETH-EUR,2024-01-17T21:50:00,2321.35,2321.77,2320.48,2320.55,2.67564392
ETH-EUR,2024-01-17T21:49:00,2323.63,2323.63,2320.23,2321.28,7.52992177
ETH-EUR,2024-01-17T21:48:00,2324.26,2324.87,2323.72,2323.72,1.25414887
ETH-EUR,2024-01-17T21:47:00,2324.74,2324.74,2323.8,2323.8,3.23956207
ETH-EUR,2024-01-17T21:46:00,2327.07,2327.07,2324.43,2325.04,5.08732915
ETH-EUR,2024-01-17T21:45:00,2327.03,2327.53,2326.75,2327.53,2.55205991
ETH-EUR,2024-01-17T21:44:00,2327.47,2327.54,2326.44,2326.44,0.43132684
ETH-EUR,2024-01-17T21:43:00,2328.74,2328.74,2327.18,2327.2,0.91643325
ETH-EUR,2024-01-17T21:42:00,2327.24,2329.11,2326.46,2328.59,2.35221202
ETH-EUR,2024-01-17T21:41:00,2327.59,2327.79,2326.34,2327.47,4.74976146
ETH-EUR,2024-01-17T21:40:00,2328.44,2328.72,2327.08,2327.59,3.76024253
